dname,sname,date,timestamp,minutes
S354,ET2,2026-02-05,2026-02-05 08:44:21,524
S354,ET2,2026-02-06,2026-02-06 08:46:36,526
S355,ET1,2025-09-02,2025-09-02 08:52:16,532
S355,ET1,2025-09-03,2025-09-03 08:58:26,538
S355,ET1,2025-09-04,2025-09-04 08:59:17,539
S355,ET1,2025-09-10,2025-09-10 08:57:16,537
S355,ET1,2025-09-11,2025-09-11 09:08:46,548
S355,ET1,2025-09-12,2025-09-12 09:07:46,547
S355,ET1,2025-09-13,2025-09-13 09:07:59,547
S355,ET1,2025-09-15,2025-09-15 08:50:23,530
S355,ET1,2025-09-18,2025-09-18 09:06:18,546
S355,ET1,2025-09-19,2025-09-19 09:13:29,553
S355,ET1,2025-09-22,2025-09-22 11:36:27,696
S355,ET1,2025-09-23,2025-09-23 09:18:54,558
S355,ET1,2025-09-24,2025-09-24 09:03:20,543
S355,ET1,2025-09-25,2025-09-25 09:15:45,555
S355,ET1,2025-09-26,2025-09-26 08:56:36,536
S355,ET1,2025-11-18,2025-11-18 09:05:04,545
S355,ET2,2025-09-02,2025-09-02 08:52:05,532
S355,ET2,2025-09-03,2025-09-03 08:58:27,538
S355,ET2,2025-09-09,2025-09-09 09:14:17,554
S355,ET2,2025-09-10,2025-09-10 08:57:14,537
S355,ET2,2025-09-11,2025-09-11 09:09:38,549
S355,ET2,2025-09-12,2025-09-12 09:08:16,548
S355,ET2,2025-09-13,2025-09-13 09:07:39,547
S355,ET2,2025-09-15,2025-09-15 08:50:21,530
S355,ET2,2025-09-17,2025-09-17 09:06:37,546
S355,ET2,2025-09-18,2025-09-18 09:06:16,546
S355,ET2,2025-09-19,2025-09-19 09:13:27,553
S355,ET2,2025-09-22,2025-09-22 11:36:27,696
S355,ET2,2025-09-23,2025-09-23 09:18:54,558
S355,ET2,2025-09-24,2025-09-24 09:03:20,543
S355,ET2,2025-09-26,2025-09-26 08:56:36,536
S355,ET2,2025-11-18,2025-11-18 09:05:04,545
S356,ET1,2025-09-09,2025-09-09 09:34:09,574
S356,ET1,2025-09-10,2025-09-10 09:38:11,578
S356,ET1,2025-09-11,2025-09-11 09:28:06,568
S356,ET1,2025-09-12,2025-09-12 09:43:30,583
S356,ET1,2025-09-13,2025-09-13 09:01:19,541
S356,ET1,2025-09-15,2025-09-15 09:27:51,567
S356,ET1,2025-09-17,2025-09-17 09:24:05,564
S356,ET1,2025-09-18,2025-09-18 09:21:50,561
S356,ET1,2025-09-19,2025-09-19 09:31:33,571
S356,ET1,2025-09-22,2025-09-22 10:03:27,603
S356,ET1,2025-09-23,2025-09-23 09:18:29,558
S356,ET1,2025-09-25,2025-09-25 09:22:24,562
S356,ET1,2025-11-08,2025-11-08 09:14:28,554
S356,ET1,2025-11-10,2025-11-10 09:43:53,583
S356,ET1,2025-11-13,2025-11-13 09:40:38,580
S356,ET1,2025-11-17,2025-11-17 09:06:22,546
S356,ET1,2025-11-19,2025-11-19 09:05:01,545
S356,ET1,2025-11-20,2025-11-20 09:34:02,574
S356,ET1,2025-11-24,2025-11-24 08:52:59,532
S356,ET1,2025-12-05,2025-12-05 09:40:58,580
S356,ET1,2025-12-08,2025-12-08 08:57:11,537
S356,ET1,2025-12-12,2025-12-12 09:45:52,585
S356,ET1,2025-12-13,2025-12-13 09:45:04,585
S356,ET1,2025-12-16,2025-12-16 08:58:58,538
S356,ET1,2026-01-10,2026-01-10 09:40:09,580
S356,ET1,2026-01-12,2026-01-12 09:21:51,561
S356,ET1,2026-01-14,2026-01-14 09:28:32,568
S356,ET1,2026-01-24,2026-01-24 09:38:08,578
S356,ET1,2026-02-03,2026-02-03 09:37:59,577
S356,ET1,2026-02-04,2026-02-04 09:32:18,572
S356,ET1,2026-02-05,2026-02-05 09:24:09,564
S356,ET1,2026-02-06,2026-02-06 09:32:34,572
S356,ET2,2025-09-10,2025-09-10 09:38:14,578
S356,ET2,2025-09-12,2025-09-12 09:43:38,583
S356,ET2,2025-09-13,2025-09-13 09:01:22,541
S356,ET2,2025-09-17,2025-09-17 09:24:07,564
S356,ET2,2025-09-18,2025-09-18 09:21:51,561
S356,ET2,2025-09-19,2025-09-19 09:31:37,571
S356,ET2,2025-09-22,2025-09-22 10:03:27,603
S356,ET2,2025-09-25,2025-09-25 09:22:24,562
S356,ET2,2025-10-06,2025-10-06 08:55:41,535
S356,ET2,2025-10-07,2025-10-07 08:49:59,529
S356,ET2,2025-10-08,2025-10-08 09:39:19,579
S356,ET2,2025-10-09,2025-10-09 09:28:13,568
S356,ET2,2025-10-10,2025-10-10 09:04:26,544
S356,ET2,2025-10-13,2025-10-13 09:22:31,562
S356,ET2,2025-10-16,2025-10-16 09:18:05,558
S356,ET2,2025-10-17,2025-10-17 08:46:21,526
S356,ET2,2025-10-22,2025-10-22 09:50:13,590
S356,ET2,2025-10-23,2025-10-23 09:16:13,556
S356,ET2,2025-10-25,2025-10-25 09:18:41,558
S356,ET2,2025-10-27,2025-10-27 08:50:39,530
S356,ET2,2025-10-28,2025-10-28 16:28:40,988
S356,ET2,2025-10-29,2025-10-29 08:55:06,535
S356,ET2,2025-10-31,2025-10-31 09:32:46,572
S356,ET2,2025-11-03,2025-11-03 09:25:47,565
S356,ET2,2025-11-06,2025-11-06 09:34:59,574
S356,ET2,2025-11-10,2025-11-10 09:43:53,583
S356,ET2,2025-11-13,2025-11-13 09:40:38,580
S356,ET2,2025-11-17,2025-11-17 09:06:22,546
S356,ET2,2025-11-19,2025-11-19 09:05:01,545
S356,ET2,2025-11-20,2025-11-20 09:34:02,574
S356,ET2,2025-11-24,2025-11-24 08:52:59,532
S356,ET2,2025-12-05,2025-12-05 09:40:58,580
S356,ET2,2025-12-12,2025-12-12 09:45:52,585
S356,ET2,2025-12-13,2025-12-13 09:45:04,585
S356,ET2,2025-12-16,2025-12-16 08:58:58,538
S356,ET2,2026-01-10,2026-01-10 09:40:09,580
S356,ET2,2026-01-12,2026-01-12 09:21:51,561
S356,ET2,2026-02-02,2026-02-02 09:35:45,575
S356,ET2,2026-02-03,2026-02-03 09:37:59,577
S357,ET1,2025-09-08,2025-09-08 09:05:58,545
S357,ET1,2025-09-09,2025-09-09 09:13:39,553
S357,ET1,2025-09-10,2025-09-10 08:55:46,535
S357,ET1,2025-09-11,2025-09-11 09:11:59,551
S357,ET1,2025-09-12,2025-09-12 09:11:59,551
S357,ET1,2025-09-13,2025-09-13 09:01:01,541
S357,ET1,2025-09-15,2025-09-15 09:08:01,548
S357,ET1,2025-09-17,2025-09-17 09:16:01,556
S357,ET1,2025-09-19,2025-09-19 09:11:56,551
S357,ET1,2025-09-22,2025-09-22 09:43:50,583
S357,ET1,2025-09-23,2025-09-23 09:00:33,540
S357,ET1,2025-09-24,2025-09-24 08:50:13,530
S357,ET1,2025-09-25,2025-09-25 09:02:28,542
S357,ET1,2025-09-26,2025-09-26 08:42:16,522
S357,ET1,2025-11-07,2025-11-07 09:09:10,549
S357,ET1,2025-11-08,2025-11-08 09:17:49,557
S357,ET1,2025-11-10,2025-11-10 09:09:31,549
S357,ET1,2025-11-17,2025-11-17 09:10:53,550
S357,ET1,2025-11-19,2025-11-19 08:57:30,537
S357,ET1,2025-11-20,2025-11-20 09:49:21,589
S357,ET1,2025-11-24,2025-11-24 08:50:14,530
S357,ET1,2025-11-25,2025-11-25 08:51:43,531
S357,ET1,2025-11-27,2025-11-27 08:45:36,525
S357,ET1,2025-11-28,2025-11-28 08:50:01,530
S357,ET1,2025-12-04,2025-12-04 09:53:52,593
S357,ET1,2025-12-06,2025-12-06 09:37:32,577
S357,ET1,2025-12-13,2025-12-13 09:02:58,542
S357,ET1,2025-12-15,2025-12-15 08:58:10,538
S357,ET1,2025-12-18,2025-12-18 09:01:53,541
S357,ET1,2025-12-19,2025-12-19 09:02:30,542
S357,ET1,2025-12-20,2025-12-20 10:24:42,624
S357,ET1,2026-01-08,2026-01-08 08:52:37,532
S357,ET1,2026-01-10,2026-01-10 09:05:34,545
S357,ET1,2026-01-12,2026-01-12 09:15:36,555
S357,ET1,2026-01-14,2026-01-14 09:07:47,547
S357,ET1,2026-01-24,2026-01-24 08:54:01,534
S357,ET1,2026-01-29,2026-01-29 09:03:56,543
S357,ET1,2026-01-30,2026-01-30 09:09:14,549
S357,ET1,2026-01-31,2026-01-31 09:11:43,551
S357,ET1,2026-02-02,2026-02-02 09:10:35,550
S357,ET1,2026-02-03,2026-02-03 09:15:15,555
S357,ET1,2026-02-04,2026-02-04 09:02:42,542
S357,ET1,2026-02-05,2026-02-05 09:18:26,558
S357,ET2,2025-09-02,2025-09-02 08:52:08,532
S357,ET2,2025-09-08,2025-09-08 09:05:52,545
S357,ET2,2025-09-09,2025-09-09 09:13:41,553
S357,ET2,2025-09-10,2025-09-10 08:55:47,535
S357,ET2,2025-09-11,2025-09-11 09:11:29,551
S357,ET2,2025-09-12,2025-09-12 09:11:52,551
S357,ET2,2025-09-13,2025-09-13 09:00:58,540
S357,ET2,2025-09-15,2025-09-15 09:08:01,548
S357,ET2,2025-09-17,2025-09-17 09:15:21,555
S357,ET2,2025-09-18,2025-09-18 09:01:34,541
S357,ET2,2025-09-19,2025-09-19 09:11:57,551
S357,ET2,2025-09-22,2025-09-22 09:43:50,583
S357,ET2,2025-09-23,2025-09-23 09:00:33,540
S357,ET2,2025-09-24,2025-09-24 08:50:13,530
S357,ET2,2025-09-25,2025-09-25 09:02:28,542
S357,ET2,2025-09-26,2025-09-26 08:42:16,522
S357,ET2,2025-10-06,2025-10-06 09:04:52,544
S357,ET2,2025-10-08,2025-10-08 09:07:09,547
S357,ET2,2025-10-09,2025-10-09 08:38:26,518
S357,ET2,2025-10-10,2025-10-10 08:54:30,534
S357,ET2,2025-10-13,2025-10-13 08:46:19,526
S357,ET2,2025-10-14,2025-10-14 08:38:33,518
S357,ET2,2025-10-15,2025-10-15 16:29:33,989
S357,ET2,2025-10-16,2025-10-16 08:44:12,524
S357,ET2,2025-10-17,2025-10-17 08:37:45,517
S357,ET2,2025-10-23,2025-10-23 09:02:17,542
S357,ET2,2025-10-25,2025-10-25 09:08:31,548
S357,ET2,2025-10-27,2025-10-27 09:01:58,541
S357,ET2,2025-10-28,2025-10-28 15:36:36,936
S357,ET2,2025-10-29,2025-10-29 08:59:32,539
S357,ET2,2025-10-30,2025-10-30 09:16:22,556
S357,ET2,2025-10-31,2025-10-31 09:02:14,542
S357,ET2,2025-11-01,2025-11-01 08:56:05,536
S357,ET2,2025-11-03,2025-11-03 09:02:28,542
S357,ET2,2025-11-06,2025-11-06 08:49:08,529
S357,ET2,2025-11-07,2025-11-07 09:09:10,549
S357,ET2,2025-11-08,2025-11-08 09:17:49,557
S357,ET2,2025-11-10,2025-11-10 09:09:31,549
S357,ET2,2025-11-11,2025-11-11 09:08:02,548
S357,ET2,2025-11-17,2025-11-17 09:10:53,550
S357,ET2,2025-11-19,2025-11-19 08:57:30,537
S357,ET2,2025-11-20,2025-11-20 09:49:21,589
S357,ET2,2025-11-24,2025-11-24 08:50:14,530
S357,ET2,2025-11-25,2025-11-25 08:51:43,531
S357,ET2,2025-11-26,2025-11-26 08:48:35,528
S357,ET2,2025-11-27,2025-11-27 08:45:36,525
S357,ET2,2025-11-28,2025-11-28 08:50:01,530
S357,ET2,2025-12-04,2025-12-04 09:53:52,593
S357,ET2,2025-12-06,2025-12-06 09:37:32,577
S357,ET2,2025-12-13,2025-12-13 09:02:58,542
S357,ET2,2025-12-15,2025-12-15 08:58:10,538
S357,ET2,2025-12-16,2025-12-16 08:44:37,524
S357,ET2,2025-12-18,2025-12-18 09:01:53,541
S357,ET2,2025-12-19,2025-12-19 09:02:30,542
S357,ET2,2025-12-20,2025-12-20 10:24:42,624
S357,ET2,2026-01-05,2026-01-05 09:00:38,540
S357,ET2,2026-01-07,2026-01-07 08:55:39,535
S357,ET2,2026-01-08,2026-01-08 08:52:37,532
S357,ET2,2026-01-10,2026-01-10 09:05:34,545
S357,ET2,2026-01-12,2026-01-12 09:15:36,555
S357,ET2,2026-01-14,2026-01-14 09:07:47,547
S357,ET2,2026-01-24,2026-01-24 08:54:01,534
S357,ET2,2026-01-27,2026-01-27 08:55:59,535
S357,ET2,2026-01-28,2026-01-28 08:45:24,525
S357,ET2,2026-01-29,2026-01-29 09:03:56,543
S357,ET2,2026-01-30,2026-01-30 09:09:14,549
S357,ET2,2026-01-31,2026-01-31 09:11:43,551
S357,ET2,2026-02-02,2026-02-02 09:10:35,550
S357,ET2,2026-02-03,2026-02-03 09:15:15,555
S357,ET2,2026-02-04,2026-02-04 09:02:42,542
S357,ET2,2026-02-05,2026-02-05 09:18:26,558
S357,ET2,2026-02-06,2026-02-06 09:09:29,549
S358,ET1,2025-09-02,2025-09-02 09:03:30,543
S358,ET1,2025-09-03,2025-09-03 09:15:37,555
S358,ET1,2025-09-04,2025-09-04 09:14:26,554
S358,ET1,2025-09-09,2025-09-09 09:19:01,559
S358,ET1,2025-09-10,2025-09-10 09:12:58,552
S358,ET1,2025-09-11,2025-09-11 09:21:21,561
S358,ET1,2025-09-15,2025-09-15 09:13:44,553
S358,ET1,2025-09-17,2025-09-17 09:22:25,562
S358,ET1,2025-09-18,2025-09-18 09:14:04,554
S358,ET1,2025-09-19,2025-09-19 09:27:12,567
S358,ET1,2025-09-22,2025-09-22 09:45:30,585
S358,ET1,2025-09-23,2025-09-23 09:09:56,549
S358,ET1,2025-09-25,2025-09-25 09:09:05,549
S358,ET1,2025-11-07,2025-11-07 12:26:45,746
S358,ET1,2025-11-10,2025-11-10 09:26:11,566
S358,ET1,2025-11-12,2025-11-12 09:10:36,550
S358,ET1,2025-12-04,2025-12-04 09:49:47,589
S358,ET1,2025-12-09,2025-12-09 09:49:09,589
S358,ET1,2025-12-16,2025-12-16 09:36:16,576
S358,ET1,2025-12-20,2025-12-20 09:42:52,582
S358,ET1,2026-01-14,2026-01-14 09:40:48,580
S358,ET1,2026-02-02,2026-02-02 09:18:36,558
S358,ET1,2026-02-03,2026-02-03 09:15:25,555
S358,ET1,2026-02-05,2026-02-05 09:21:17,561
S358,ET2,2025-09-11,2025-09-11 09:21:43,561
S358,ET2,2025-09-17,2025-09-17 09:22:27,562
S358,ET2,2025-09-18,2025-09-18 09:14:02,554
S358,ET2,2025-09-19,2025-09-19 09:27:13,567
S358,ET2,2025-09-22,2025-09-22 09:45:30,585
S358,ET2,2025-09-23,2025-09-23 09:09:56,549
S358,ET2,2025-09-26,2025-09-26 09:17:43,557
S358,ET2,2025-10-06,2025-10-06 09:31:22,571
S358,ET2,2025-10-07,2025-10-07 09:25:06,565
S358,ET2,2025-10-09,2025-10-09 09:17:38,557
S358,ET2,2025-10-10,2025-10-10 09:07:56,547
S358,ET2,2025-10-13,2025-10-13 09:21:21,561
S358,ET2,2025-10-15,2025-10-15 16:14:52,974
S358,ET2,2025-10-16,2025-10-16 09:18:30,558
S358,ET2,2025-10-17,2025-10-17 09:22:28,562
S358,ET2,2025-10-23,2025-10-23 09:24:47,564
S358,ET2,2025-10-27,2025-10-27 09:16:26,556
S358,ET2,2025-10-29,2025-10-29 09:20:12,560
S358,ET2,2025-10-30,2025-10-30 10:48:17,648
S358,ET2,2025-10-31,2025-10-31 09:18:50,558
S358,ET2,2025-11-07,2025-11-07 12:26:45,746
S358,ET2,2025-11-10,2025-11-10 09:26:11,566
S358,ET2,2025-11-12,2025-11-12 09:10:36,550
S358,ET2,2025-12-04,2025-12-04 09:49:47,589
S358,ET2,2025-12-09,2025-12-09 09:49:09,589
S358,ET2,2026-01-14,2026-01-14 09:40:48,580
S358,ET2,2026-02-02,2026-02-02 09:18:36,558
S358,ET2,2026-02-03,2026-02-03 09:15:30,555
S358,ET2,2026-02-05,2026-02-05 09:21:17,561
S359,ET1,2025-09-02,2025-09-02 08:51:07,531
S359,ET1,2025-09-03,2025-09-03 08:56:40,536
S359,ET1,2025-09-04,2025-09-04 08:58:20,538
S359,ET1,2025-09-08,2025-09-08 08:54:27,534
S359,ET1,2025-09-09,2025-09-09 08:46:22,526
S359,ET1,2025-09-10,2025-09-10 08:43:54,523
S359,ET1,2025-09-11,2025-09-11 09:04:15,544
S359,ET1,2025-09-13,2025-09-13 08:54:13,534
S359,ET1,2025-09-15,2025-09-15 08:58:45,538
S359,ET1,2025-09-17,2025-09-17 09:00:33,540
S359,ET1,2025-09-19,2025-09-19 08:50:38,530
S359,ET1,2025-09-22,2025-09-22 09:38:53,578
S359,ET1,2025-09-23,2025-09-23 08:56:17,536
S359,ET1,2025-09-24,2025-09-24 08:51:33,531
S359,ET1,2025-09-25,2025-09-25 08:59:53,539
S359,ET1,2025-09-26,2025-09-26 08:56:21,536
S359,ET1,2025-11-07,2025-11-07 09:00:49,540
S359,ET1,2025-11-08,2025-11-08 09:01:59,541
S359,ET1,2025-11-10,2025-11-10 08:52:45,532
S359,ET1,2025-11-11,2025-11-11 09:10:23,550
S359,ET1,2025-11-12,2025-11-12 08:54:46,534
S359,ET1,2025-11-13,2025-11-13 08:47:58,527
S359,ET1,2025-11-14,2025-11-14 08:51:48,531
S359,ET1,2025-11-17,2025-11-17 08:44:17,524
S359,ET1,2025-11-19,2025-11-19 08:52:48,532
S359,ET1,2025-11-20,2025-11-20 09:00:04,540
S359,ET1,2025-11-25,2025-11-25 08:53:13,533
S359,ET1,2025-11-27,2025-11-27 08:55:21,535
S359,ET1,2025-11-28,2025-11-28 08:55:42,535
S359,ET1,2025-12-01,2025-12-01 08:58:34,538
S359,ET1,2025-12-02,2025-12-02 08:55:43,535
S359,ET1,2025-12-03,2025-12-03 08:55:56,535
S359,ET1,2025-12-04,2025-12-04 08:53:32,533
S359,ET1,2025-12-05,2025-12-05 08:53:13,533
S359,ET1,2025-12-06,2025-12-06 08:45:40,525
S359,ET1,2025-12-08,2025-12-08 08:57:51,537
S359,ET1,2025-12-09,2025-12-09 09:05:30,545
S359,ET1,2025-12-11,2025-12-11 08:53:46,533
S359,ET1,2025-12-12,2025-12-12 08:50:40,530
S359,ET1,2025-12-15,2025-12-15 09:02:35,542
S359,ET1,2025-12-18,2025-12-18 08:55:59,535
S359,ET1,2025-12-19,2025-12-19 09:00:35,540
S359,ET1,2025-12-22,2025-12-22 08:51:11,531
S359,ET1,2025-12-23,2025-12-23 09:02:13,542
S359,ET1,2026-01-05,2026-01-05 08:57:07,537
S359,ET1,2026-01-07,2026-01-07 08:55:53,535
S359,ET1,2026-01-08,2026-01-08 08:59:54,539
S359,ET1,2026-01-10,2026-01-10 09:02:07,542
S359,ET1,2026-01-12,2026-01-12 09:02:31,542
S359,ET1,2026-01-13,2026-01-13 08:49:58,529
S359,ET1,2026-01-14,2026-01-14 09:09:07,549
S359,ET1,2026-01-20,2026-01-20 09:06:06,546
S359,ET1,2026-01-21,2026-01-21 08:58:52,538
S359,ET1,2026-01-22,2026-01-22 08:57:20,537
S359,ET1,2026-01-27,2026-01-27 08:58:25,538
S359,ET1,2026-01-28,2026-01-28 08:49:09,529
S359,ET1,2026-01-29,2026-01-29 08:55:55,535
S359,ET1,2026-01-30,2026-01-30 08:49:23,529
S359,ET1,2026-01-31,2026-01-31 08:53:16,533
S359,ET1,2026-02-02,2026-02-02 08:59:33,539
S359,ET1,2026-02-03,2026-02-03 08:54:51,534
S359,ET1,2026-02-04,2026-02-04 09:04:37,544
S359,ET1,2026-02-05,2026-02-05 09:17:05,557
S359,ET1,2026-02-06,2026-02-06 09:04:43,544
S359,ET2,2025-09-02,2025-09-02 08:51:04,531
S359,ET2,2025-09-08,2025-09-08 08:54:24,534
S359,ET2,2025-09-09,2025-09-09 08:46:24,526
S359,ET2,2025-09-10,2025-09-10 08:43:55,523
S359,ET2,2025-09-11,2025-09-11 09:04:17,544
S359,ET2,2025-09-15,2025-09-15 08:58:46,538
S359,ET2,2025-09-17,2025-09-17 09:00:36,540
S359,ET2,2025-09-19,2025-09-19 08:50:42,530
S359,ET2,2025-09-22,2025-09-22 09:38:53,578
S359,ET2,2025-09-23,2025-09-23 08:56:17,536
S359,ET2,2025-09-24,2025-09-24 08:51:33,531
S359,ET2,2025-09-26,2025-09-26 08:56:21,536
S359,ET2,2025-10-06,2025-10-06 08:54:51,534
S359,ET2,2025-10-07,2025-10-07 08:54:25,534
S359,ET2,2025-10-08,2025-10-08 08:54:28,534
S359,ET2,2025-10-09,2025-10-09 09:00:42,540
S359,ET2,2025-10-10,2025-10-10 08:54:10,534
S359,ET2,2025-10-13,2025-10-13 08:56:05,536
S359,ET2,2025-10-15,2025-10-15 15:57:17,957
S359,ET2,2025-10-16,2025-10-16 08:55:08,535
S359,ET2,2025-10-17,2025-10-17 08:52:56,532
S359,ET2,2025-10-22,2025-10-22 08:56:52,536
S359,ET2,2025-10-23,2025-10-23 08:50:36,530
S359,ET2,2025-10-25,2025-10-25 08:54:10,534
S359,ET2,2025-10-27,2025-10-27 08:59:48,539
S359,ET2,2025-10-29,2025-10-29 09:09:51,549
S359,ET2,2025-10-30,2025-10-30 09:02:15,542
S359,ET2,2025-10-31,2025-10-31 08:48:11,528
S359,ET2,2025-11-01,2025-11-01 08:54:15,534
S359,ET2,2025-11-03,2025-11-03 08:56:04,536
S359,ET2,2025-11-06,2025-11-06 09:11:18,551
S359,ET2,2025-11-07,2025-11-07 09:00:49,540
S359,ET2,2025-11-08,2025-11-08 09:01:59,541
S359,ET2,2025-11-10,2025-11-10 08:52:45,532
S359,ET2,2025-11-11,2025-11-11 09:10:23,550
S359,ET2,2025-11-12,2025-11-12 08:54:46,534
S359,ET2,2025-11-13,2025-11-13 08:47:58,527
S359,ET2,2025-11-19,2025-11-19 08:52:48,532
S359,ET2,2025-11-25,2025-11-25 08:53:13,533
S359,ET2,2025-11-27,2025-11-27 08:55:21,535
S359,ET2,2025-11-28,2025-11-28 08:55:42,535
S359,ET2,2025-12-01,2025-12-01 08:58:34,538
S359,ET2,2025-12-02,2025-12-02 08:55:43,535
S359,ET2,2025-12-03,2025-12-03 08:55:56,535
S359,ET2,2025-12-04,2025-12-04 08:53:32,533
S359,ET2,2025-12-05,2025-12-05 08:53:13,533
S359,ET2,2025-12-06,2025-12-06 08:45:40,525
S359,ET2,2025-12-08,2025-12-08 08:57:51,537
S359,ET2,2025-12-09,2025-12-09 09:05:30,545
S359,ET2,2025-12-11,2025-12-11 08:53:46,533
S359,ET2,2025-12-12,2025-12-12 08:50:40,530
S359,ET2,2025-12-16,2025-12-16 08:56:28,536
S359,ET2,2025-12-17,2025-12-17 08:56:15,536
S359,ET2,2025-12-18,2025-12-18 08:55:59,535
S359,ET2,2025-12-19,2025-12-19 09:00:35,540
S359,ET2,2025-12-22,2025-12-22 08:51:11,531
S359,ET2,2025-12-23,2025-12-23 09:02:13,542
S359,ET2,2026-01-05,2026-01-05 08:57:07,537
S359,ET2,2026-01-07,2026-01-07 08:55:53,535
S359,ET2,2026-01-08,2026-01-08 08:59:54,539
S359,ET2,2026-01-10,2026-01-10 09:02:07,542
S359,ET2,2026-01-12,2026-01-12 09:02:31,542
S359,ET2,2026-01-13,2026-01-13 08:49:58,529
S359,ET2,2026-01-14,2026-01-14 09:09:07,549
S359,ET2,2026-01-20,2026-01-20 09:06:54,546
S359,ET2,2026-01-21,2026-01-21 08:58:52,538
S359,ET2,2026-01-29,2026-01-29 08:55:55,535
S359,ET2,2026-01-31,2026-01-31 08:53:16,533
S359,ET2,2026-02-02,2026-02-02 08:59:33,539
S359,ET2,2026-02-03,2026-02-03 08:54:51,534
S359,ET2,2026-02-04,2026-02-04 09:04:37,544
S359,ET2,2026-02-05,2026-02-05 09:17:01,557
S359,ET2,2026-02-06,2026-02-06 09:04:43,544
S360,ET1,2025-09-02,2025-09-02 09:17:23,557
S360,ET1,2025-09-04,2025-09-04 08:59:41,539
S360,ET1,2025-09-09,2025-09-09 09:13:39,553
S360,ET1,2025-09-11,2025-09-11 09:25:41,565
S360,ET1,2025-09-12,2025-09-12 09:05:07,545
S360,ET1,2025-09-13,2025-09-13 09:20:52,560
S360,ET1,2025-09-17,2025-09-17 09:18:10,558
S360,ET1,2025-09-19,2025-09-19 09:01:37,541
S360,ET1,2025-09-22,2025-09-22 09:36:32,576
S360,ET1,2025-09-23,2025-09-23 09:14:07,554
S360,ET1,2025-09-25,2025-09-25 08:51:12,531
S360,ET1,2025-09-26,2025-09-26 09:17:43,557
S360,ET1,2025-11-08,2025-11-08 09:11:16,551
S360,ET1,2025-11-10,2025-11-10 09:03:33,543
S360,ET1,2025-11-11,2025-11-11 08:47:16,527
S360,ET1,2025-11-12,2025-11-12 09:08:30,548
S360,ET1,2025-11-14,2025-11-14 08:55:44,535
S360,ET1,2025-11-20,2025-11-20 08:42:28,522
S360,ET1,2025-11-24,2025-11-24 08:41:43,521
S360,ET1,2025-12-02,2025-12-02 08:48:57,528
S360,ET1,2025-12-03,2025-12-03 09:11:37,551
S360,ET1,2025-12-08,2025-12-08 08:55:46,535
S360,ET1,2025-12-10,2025-12-10 08:54:26,534
S360,ET1,2025-12-11,2025-12-11 09:00:02,540
S360,ET1,2025-12-17,2025-12-17 08:51:15,531
S360,ET1,2025-12-20,2025-12-20 10:24:58,624
S360,ET1,2025-12-23,2025-12-23 08:57:30,537
S360,ET1,2026-01-10,2026-01-10 10:31:47,631
S360,ET1,2026-01-13,2026-01-13 09:38:39,578
S360,ET1,2026-01-14,2026-01-14 09:53:39,593
S360,ET1,2026-01-19,2026-01-19 09:02:34,542
S360,ET1,2026-01-21,2026-01-21 08:58:46,538
S360,ET1,2026-02-02,2026-02-02 09:14:22,554
S360,ET1,2026-02-03,2026-02-03 09:21:42,561
S360,ET1,2026-02-04,2026-02-04 09:06:38,546
S360,ET1,2026-02-06,2026-02-06 09:19:51,559
S360,ET2,2025-09-04,2025-09-04 08:59:42,539
S360,ET2,2025-09-09,2025-09-09 09:13:41,553
S360,ET2,2025-09-10,2025-09-10 09:18:13,558
S360,ET2,2025-09-11,2025-09-11 09:25:44,565
S360,ET2,2025-09-12,2025-09-12 09:04:57,544
S360,ET2,2025-09-17,2025-09-17 09:18:18,558
S360,ET2,2025-09-19,2025-09-19 09:01:35,541
S360,ET2,2025-09-23,2025-09-23 09:14:07,554
S360,ET2,2025-09-24,2025-09-24 08:52:08,532
S360,ET2,2025-09-25,2025-09-25 08:51:12,531
S360,ET2,2025-10-06,2025-10-06 08:58:06,538
S360,ET2,2025-10-07,2025-10-07 08:56:20,536
S360,ET2,2025-10-08,2025-10-08 10:54:32,654
S360,ET2,2025-10-09,2025-10-09 09:01:27,541
S360,ET2,2025-10-15,2025-10-15 16:00:27,960
S360,ET2,2025-10-16,2025-10-16 09:18:40,558
S360,ET2,2025-10-17,2025-10-17 09:01:36,541
S360,ET2,2025-10-22,2025-10-22 09:01:22,541
S360,ET2,2025-10-23,2025-10-23 09:41:58,581
S360,ET2,2025-10-25,2025-10-25 08:55:35,535
S360,ET2,2025-10-27,2025-10-27 09:04:00,544
S360,ET2,2025-10-29,2025-10-29 09:04:24,544
S360,ET2,2025-10-30,2025-10-30 09:06:33,546
S360,ET2,2025-10-31,2025-10-31 09:21:52,561
S360,ET2,2025-11-01,2025-11-01 09:24:02,564
S360,ET2,2025-11-03,2025-11-03 08:50:53,530
S360,ET2,2025-11-06,2025-11-06 09:19:03,559
S360,ET2,2025-11-07,2025-11-07 08:59:18,539
S360,ET2,2025-11-08,2025-11-08 09:11:16,551
S360,ET2,2025-11-10,2025-11-10 09:03:33,543
S360,ET2,2025-11-11,2025-11-11 08:47:16,527
S360,ET2,2025-11-12,2025-11-12 09:08:30,548
S360,ET2,2025-11-14,2025-11-14 08:55:44,535
S360,ET2,2025-11-19,2025-11-19 09:00:49,540
S360,ET2,2025-11-20,2025-11-20 08:42:28,522
S360,ET2,2025-11-24,2025-11-24 08:41:43,521
